adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
14,10,200,2,10,10,2.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,1,1,0.4267790333672853,0.4267790333672853,0.019444726840947713,-1.8333075793129878,1.0,1.0,1.0,0.29582068370063264
14,10,200,2,10,10,4.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,1,1,0.4267790333672853,0.4267790333672853,0.019444726840947713,-1.8333075793129878,1.0,1.0,1.0,0.29582068370063264
14,10,200,2,10,10,3.0,30.0,20.0,0.1,10,90,200,1.0,2.0,1.5,10,1.0,1,1,0.4267790333672853,0.4267790333672853,0.019444726840947713,-1.8333075793129878,1.0,1.0,1.0,0.29582068370063264
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,95,200,1.0,2.0,1.5,10,1.0,1,1,0.4267790333672853,0.4267790333672853,0.019444726840947713,-1.8333075793129878,1.0,1.0,1.0,0.29582068370063264
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,100,1.0,2.0,1.5,10,1.0,1,1,0.4267790333672853,0.4267790333672853,0.019444726840947713,-1.8333075793129878,1.0,1.0,1.0,0.29582068370063264
10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,95,100,2.0,2.0,2.0,20,0.25,11,11,0.18523190229603118,0.25197459399032746,0.014365922800443735,-1.9101756777308978,0.6363636363636364,0.6363636363636364,1.0,0.29290799094345665
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.5,2.0,1.5,10,1.0,1,1,0.421499944723828,0.421499944723828,0.01820245957629636,-1.6006926837232212,1.0,1.0,1.0,0.2921614982914942
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,1.0,1.5,10,1.0,1,1,0.4182419647232306,0.4182419647232306,0.009676671257201406,-0.9288564177209068,1.0,1.0,1.0,0.2899032386397594
14,14,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,1,1,0.4071634263291956,0.4071634263291956,0.018055066907904073,-1.8424850641400585,1.0,1.0,1.0,0.2822241809872089
14,10,200,2,10,10,3.0,30.0,20.0,0.2,15,90,200,1.0,2.0,1.5,10,1.0,1,1,0.4033569360947036,0.4033569360947036,0.01826677536164543,-1.8176158060434218,1.0,1.0,1.0,0.27958572301334184
