symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
BZ_F_1h,20,14,200,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.2684031656761049,0.01995610936751027,-2.534633581783732,40,0.5,0.32872540062707645
BZ_F_1h,20,14,100,2,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.22052972930472445,0.02199131333907174,-2.8561389570475875,66,0.6666666666666666,0.3601235399404489
BZ_F_1h,20,14,100,5,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.33807776602902617,0.02379411433248252,-2.0598870122386983,23,0.5,0.41405901007557533
BZ_F_1h,20,14,100,3,14,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.2125188799931134,0.02221624081751403,-2.1334546205689384,31,0.5,0.26028140834545016
BZ_F_1h,20,14,100,3,20,10,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.3464780036906774,0.028040605659625698,-2.5466481836923385,40,0.5,0.42434715807015316
BZ_F_1h,20,14,100,3,20,20,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.3464780036906774,0.028040605659625698,-2.5466481836923385,40,0.5,0.42434715807015316
BZ_F_1h,20,14,100,3,20,14,3.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.2689943837705842,0.019245969126979675,-2.547537702334582,38,0.5,0.32944949195616385
BZ_F_1h,20,14,100,3,20,14,2.0,25.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.31699321160070526,0.018650747155570357,-2.485169940470974,38,0.8333333333333334,0.6470596836231876
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,18.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,0.2039918871529588,0.021548081575862337,-2.602311695129177,37,0.5,0.24983801759607804
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.1,10,85,200,2.0,1.0,1.5,30,0.25,6,0.3945154185246458,0.030816000470237245,-2.3910018756147573,38,0.6666666666666666,0.6442409806972882
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,5,85,200,2.0,1.0,1.5,30,0.25,6,0.16692104327536125,0.02349083024430447,-2.425415683052658,31,0.5,0.20443569167883216
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,15,85,200,2.0,1.0,1.5,30,0.25,6,0.33538732559129786,0.02773633056466185,-3.007727147771979,53,0.5,0.41076390694768306
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,90,200,2.0,1.0,1.5,30,0.25,6,0.3717287259618625,0.026316793689727395,-2.3277524677203316,36,0.5,0.45527285067072054
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,100,2.0,1.0,1.5,30,0.25,6,0.017403173677702777,0.01593745694543607,-2.3882322565183567,31,0.3333333333333333,0.014209631805135715
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,1.5,1.0,1.5,30,0.25,6,0.3645582003409355,0.03548723531507109,-2.878477490172845,41,0.6666666666666666,0.5953210482550775
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,0.5,1.5,30,0.25,6,0.33922226948887674,0.013757314062024578,-1.2776054019759788,40,0.5,0.41546073481831725
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,2.0,1.5,30,0.25,6,0.35390399551367197,0.05754548446351188,-5.033958072315188,40,0.5,0.43344210347036166
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,2.0,30,0.25,6,0.33226004493303735,0.04881631559328344,-2.5742407557762315,35,0.6666666666666666,0.5425783813334352
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,20,0.25,6,0.3332823155834152,0.02837270462434263,-2.4515000097030293,40,0.5,0.4081858067363008
BZ_F_1h,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.5,6,0.35207610333281686,0.02849384038122116,-2.4511514384398794,40,0.5,0.43120340189640255
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.03643607645875757,0.006574249177383171,-0.9775035007918483,23,0.3333333333333333,0.02974993185099676
BZ_F_1h,14,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.03643607645875757,0.006574249177383171,-0.9775035007918483,23,0.3333333333333333,0.02974993185099676
BZ_F_1h,10,14,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.056491513562457275,0.018184104669258978,-0.9544275554393465,22,0.3333333333333333,0.04612512767517862
BZ_F_1h,10,20,100,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.03788305871621687,0.006250529603232402,-0.9750914421904987,22,0.3333333333333333,-0.030931387916875358
BZ_F_1h,10,20,50,2,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.08754142397124838,0.0033332637842490537,-1.0940735237427532,20,0.6666666666666666,0.14295454672413754
BZ_F_1h,10,20,50,5,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.20645052377032883,-0.003165657390897863,-1.1569205403144145,30,0.16666666666666666,-0.08428307339460585
