adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
20,10,50,2,14,14,4.0,20.0,20.0,0.2,10,95,200,1.0,2.0,1.5,10,0.5,28,28,-1.103501261545064,-1.1692925727622518,-0.039279033572661395,-4.735912931714442,0.0,0.0,1.0,-0.0
14,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,15,15,-0.6596036924086854,-0.6418292116587432,-0.003926733887782862,-0.8505478782308352,0.0,0.0,1.0,-0.0
10,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,15,15,-0.6596036924086854,-0.6418292116587432,-0.003926733887782862,-0.8505478782308352,0.0,0.0,1.0,-0.0
20,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,15,15,-0.6596036924086854,-0.6418292116587432,-0.003926733887782862,-0.8505478782308352,0.0,0.0,1.0,-0.0
14,14,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,15,15,-0.650460642982623,-0.6949474527522983,-0.00396072367741994,-0.8614946834848126,0.0,0.0,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
10,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
20,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
14,10,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9974092748507307,-0.9889346146675332,-0.035970874596297255,-4.86063304251934,0.0,0.03571428571428571,1.0,-0.0
14,20,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,27,27,-0.9957140972322895,-1.0011277575761313,-0.03412908531774647,-4.67127560764989,0.0,0.037037037037037035,1.0,-0.0
14,14,50,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-1.0149826919671503,-0.997319620884324,-0.03588463973916054,-4.757239346791979,0.0,0.03571428571428571,1.0,-0.0
14,14,200,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9840583372418676,-0.992710722354553,-0.034666272322659786,-4.72606840618982,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,14,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,3.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,4.0,25.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9535305533403775,-0.9444087470242051,-0.03298861663125872,-4.583043392657758,0.0,0.07142857142857142,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,28,28,-0.9967319794411934,-0.992710722354553,-0.03499648509117705,-4.73594620975412,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,5,90,100,1.0,2.0,1.5,30,1.0,26,26,-0.7652946396403512,-0.805112522120124,-0.024756167320396743,-3.754044732827553,0.0,0.038461538461538464,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,15,90,100,1.0,2.0,1.5,30,1.0,28,28,-1.0948396101897502,-1.129009923542544,-0.041523451394007795,-5.548591969669119,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,95,100,1.0,2.0,1.5,30,1.0,26,26,-0.9138258281282704,-0.9039348089749994,-0.03276571399104241,-4.536814095410661,0.0,0.038461538461538464,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,200,1.0,2.0,1.5,30,1.0,28,28,-0.9982673408074587,-0.992710722354553,-0.035318232942495593,-4.788676696676753,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.5,2.0,1.5,30,1.0,27,27,-0.9657660386329164,-0.9999016274609153,-0.02576225355911097,-3.6646481043306056,0.0,0.037037037037037035,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,1.0,1.5,30,1.0,28,28,-1.006577137506876,-0.9954317305975567,-0.017825728788645336,-2.4235081614294,0.0,0.03571428571428571,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,2.0,30,1.0,26,26,-0.9021679243983644,-0.8964171009931103,-0.030035004975170573,-4.3277259318757055,0.0,0.038461538461538464,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,20,1.0,28,28,-1.0332421631629736,-1.0187325356273504,-0.03654833834602843,-4.777193664081413,0.0,0.0,1.0,-0.0
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,0.5,28,28,-0.9921991003004723,-0.992710722354553,-0.03498012461000997,-4.754865863428192,0.0,0.03571428571428571,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.7564650436342021,-0.7272636656271658,-0.007097534748355703,-1.3529464873419619,0.0,0.045454545454545456,1.0,-0.0
14,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.7564650436342021,-0.7272636656271658,-0.007097534748355703,-1.3529464873419619,0.0,0.045454545454545456,1.0,-0.0
20,14,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,23,23,-0.7822493183515952,-0.7228793606198466,-0.007042932728644029,-1.3259173271326248,0.0,0.043478260869565216,1.0,-0.0
20,20,200,3,20,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.8063848795748799,-0.7953656307010328,-0.007629460260270232,-1.3074440936596117,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,14,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.7564650436342021,-0.7272636656271658,-0.007097534748355703,-1.3529464873419619,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,4.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,21,21,-0.7544141203510127,-0.7263054638496992,-0.0072832273290869155,-1.3347316241725347,0.0,0.047619047619047616,1.0,-0.0
20,20,200,3,14,10,3.0,30.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.6501943841340428,-0.7247939584458407,-0.005199141646164674,-1.161286931282864,0.0,0.13636363636363635,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.1,10,85,200,1.5,1.0,2.0,30,1.0,22,22,-0.7564650436342021,-0.7272636656271658,-0.007097534748355703,-1.3529464873419619,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,15,85,200,1.5,1.0,2.0,30,1.0,24,24,-0.7255391446988853,-0.6635542262907894,-0.006809979612344382,-1.4026069340352336,0.0,0.125,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,90,200,1.5,1.0,2.0,30,1.0,22,22,-0.7502369628527316,-0.7272636656271658,-0.007029011095434837,-1.3459936322493073,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,100,1.5,1.0,2.0,30,1.0,22,22,-0.7564650436342021,-0.7272636656271658,-0.007097534748355703,-1.3529464873419619,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,2.0,1.0,2.0,30,1.0,22,22,-0.7556646159566172,-0.7331061861029052,-0.006992343182405614,-1.3397638212663205,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,0.5,2.0,30,1.0,21,21,-0.7302967846830205,-0.7264440778835978,-0.0035285885819104474,-0.6832984775442035,0.0,0.047619047619047616,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,2.0,2.0,30,1.0,22,22,-0.7513525459002109,-0.7252506903581026,-0.014148233515280377,-2.6949520305663195,0.0,0.045454545454545456,1.0,-0.0
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,0.5,22,22,-0.7578174323395352,-0.7340643878803719,-0.007127010002892997,-1.3528960896468634,0.0,0.045454545454545456,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
10,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
20,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
14,14,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.8258724291713732,-0.8077789339319703,-0.0072437429539676836,-1.0567701927126913,0.0,0.0,1.0,-0.0
14,20,50,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.8363282545792029,-0.8710563894500556,-0.007320007578187149,-1.0754277671704562,0.0,0.0,1.0,-0.0
14,20,200,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,24,24,-0.8330997575684392,-0.8394580734178498,-0.007422008786832497,-1.0672655775040891,0.0,0.0,1.0,-0.0
14,20,100,2,14,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.8575195664668699,-0.7393324781294859,-0.007679087176017413,-1.0978280493521677,0.0,0.0,1.0,-0.0
14,20,100,2,10,10,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
14,20,100,2,10,20,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,20.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,27,27,-0.9195473286229601,-0.8957975708508283,-0.00859796077370818,-1.2059842751067094,0.0,0.07407407407407407,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.1,15,95,200,1.0,0.5,1.5,20,1.0,25,25,-0.8135909794099138,-0.8078597573856441,-0.0073183537125871044,-1.07552165614016,0.0,0.0,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,90,200,1.0,0.5,1.5,20,1.0,25,25,-0.8402566792584808,-0.8710563894500556,-0.007583842123544313,-1.1063800456480979,0.0,0.0,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,100,1.0,0.5,1.5,20,1.0,25,25,-0.7984710073359298,-0.8078597573856441,-0.00709736437316317,-1.0450653257063975,0.0,0.0,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,1.0,1.5,20,1.0,26,26,-0.7977552475907979,-0.8380561502944978,-0.013931247679255796,-2.053369257269777,0.0,0.0,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,2.0,20,1.0,25,25,-0.7881783200830854,-0.7817744101629668,-0.006337475166266831,-0.9527740400070849,0.0,0.04,1.0,-0.0
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,0.5,25,25,-0.795482765299884,-0.8078597573856441,-0.007009819811432336,-1.045733654357537,0.0,0.0,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0448189987140892,-1.044143785070484,-0.005134703440663385,-0.6602554657301125,0.0,0.043478260869565216,1.0,-0.0
10,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0448189987140892,-1.044143785070484,-0.005134703440663385,-0.6602554657301125,0.0,0.043478260869565216,1.0,-0.0
20,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0448189987140892,-1.044143785070484,-0.005134703440663385,-0.6602554657301125,0.0,0.043478260869565216,1.0,-0.0
14,14,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0404860625995502,-1.0428159696673474,-0.004993641133650553,-0.6437283598958097,0.0,0.043478260869565216,1.0,-0.0
14,10,100,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.039390341072811,-1.0542336361504965,-0.005165765440180769,-0.6668536607372882,0.0,0.043478260869565216,1.0,-0.0
14,10,200,3,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,31,31,-0.9444571578301401,-0.9742821705419765,-0.0030172597379131334,-0.4502377929368916,0.0,0.03225806451612903,1.0,-0.0
14,10,200,2,14,14,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0448189987140892,-1.044143785070484,-0.005134703440663385,-0.6602554657301125,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,3.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.055410839848385,-1.044143785070484,-0.0051751240843967376,-0.6650190000723005,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,25.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,23,23,-1.0619587453634158,-1.0222991549079887,-0.004928764225134938,-0.6436067751432137,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,20.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,26,26,-1.119509780390875,-1.1027622615424173,-0.006472862612295776,-0.7949402657383279,0.0,0.0,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.1,10,90,200,1.5,0.5,3.0,10,0.5,24,24,-1.0580485779377862,-1.1203693494471776,-0.005457561435009808,-0.6929438724663567,0.0,0.041666666666666664,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,5,90,200,1.5,0.5,3.0,10,0.5,22,22,-0.8668708904452291,-0.7269636077747808,-0.0034195642950292445,-0.48679824421925616,0.0,0.045454545454545456,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,85,200,1.5,0.5,3.0,10,0.5,24,24,-1.079362096076254,-1.126267829615431,-0.0053426337053691965,-0.6884556838088797,0.0,0.041666666666666664,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,95,200,1.5,0.5,3.0,10,0.5,21,21,-0.9915392330734331,-0.9987346682195906,-0.004670796807864013,-0.6077552578583566,0.0,0.047619047619047616,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,100,1.5,0.5,3.0,10,0.5,23,23,-1.0381093358295308,-1.044143785070484,-0.005077549235355687,-0.6544837850402925,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.0,0.5,3.0,10,0.5,23,23,-1.0387129417166954,-1.0484392195222287,-0.006638801770771274,-0.8669468342437989,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,2.0,0.5,3.0,10,0.5,23,23,-1.0524736639257772,-1.0139028699951833,-0.004381215418366505,-0.5516800305505576,0.0,0.0,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,1.0,3.0,10,0.5,23,23,-1.0462782386438045,-1.0425887690915083,-0.010349491070415866,-1.326276432112389,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,2.0,10,0.5,23,23,-1.0108116742715036,-0.9946444297389009,-0.006022245396626846,-0.7729812469548176,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,20,0.5,21,21,-0.9193533624171958,-0.8596480474726436,-0.004539928430567664,-0.6993311080016439,0.0,0.047619047619047616,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.25,23,23,-1.0511496143910402,-1.0638790633620137,-0.005104211056445639,-0.6669442034650845,0.0,0.043478260869565216,1.0,-0.0
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,1.0,23,23,-1.0480675651646412,-1.044143785070484,-0.005260456879031849,-0.6573531412492037,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8724833706372239,-0.8809539721114494,-0.009108642827272145,-1.166805115076251,0.0,0.0,1.0,-0.0
10,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8724833706372239,-0.8809539721114494,-0.009108642827272145,-1.166805115076251,0.0,0.0,1.0,-0.0
20,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8724833706372239,-0.8809539721114494,-0.009108642827272145,-1.166805115076251,0.0,0.0,1.0,-0.0
14,14,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8812077816931915,-0.9111340234100518,-0.009230547265204525,-1.1825592250428583,0.0,0.0,1.0,-0.0
14,20,100,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8727571881030904,-0.8669399900495034,-0.009201900076745307,-1.1810209847046675,0.0,0.0,1.0,-0.0
14,20,200,2,14,14,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8745642419380536,-0.8809539721114494,-0.009167475219273025,-1.1726009392555325,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,3.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8801768735818927,-0.8809539721114494,-0.009221291745723758,-1.1754418237327247,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,25.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,19,19,-0.9138903985091694,-0.8558676572212981,-0.009172476805703418,-1.1682472948337057,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,18.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,19,19,-0.7539089120784327,-0.6434147797500515,-0.007414989710159568,-1.0269278946269866,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.1,5,95,200,2.0,1.0,2.0,10,1.0,24,24,-0.8962601665773701,-0.8809539721114494,-0.00961340265605362,-1.2174996706002228,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,10,95,200,2.0,1.0,2.0,10,1.0,25,25,-1.0633059729912022,-1.1387942779548317,-0.011440846351460246,-1.3864238727794123,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,90,200,2.0,1.0,2.0,10,1.0,25,25,-0.9227636733025885,-0.8266836041570697,-0.00978195824462022,-1.244473305280376,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,100,2.0,1.0,2.0,10,1.0,24,24,-0.8724833706372239,-0.8809539721114494,-0.009108642827272145,-1.166805115076251,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,1.5,1.0,2.0,10,1.0,24,24,-0.8889620169442832,-0.894997591590045,-0.010344268748178979,-1.3132655378795166,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,0.5,2.0,10,1.0,24,24,-0.8744866539172502,-0.8828290300119597,-0.00457089907339791,-0.5840182126317738,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,2.0,2.0,10,1.0,25,25,-0.8574835056457439,-0.8507329696683522,-0.017694080839355406,-2.29581821417774,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,1.5,10,1.0,24,24,-0.9067533339731296,-0.8606790822135024,-0.011064284033982108,-1.3812468509644737,0.0,0.041666666666666664,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,3.0,10,1.0,24,24,-0.9046899731528485,-0.9473608856616318,-0.007171044225264535,-0.9195638975667345,0.0,0.0,1.0,-0.0
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,0.5,24,24,-0.8686756120802667,-0.8381697799899901,-0.008907213786817964,-1.1751639895151322,0.0,0.0,1.0,-0.0
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-1.002965501888595,-1.0445929710090536,-0.03496684772104152,-4.610810845941034,0.0,0.038461538461538464,1.0,-0.0
10,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-1.002965501888595,-1.0445929710090536,-0.03496684772104152,-4.610810845941034,0.0,0.038461538461538464,1.0,-0.0
20,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-1.002965501888595,-1.0445929710090536,-0.03496684772104152,-4.610810845941034,0.0,0.038461538461538464,1.0,-0.0
14,10,100,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,27,27,-0.9869797419414417,-1.0442481055188446,-0.033915322373470995,-4.55151815546972,0.0,0.07407407407407407,1.0,-0.0
14,10,200,2,14,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,29,29,-1.0770291074893894,-0.9907275419814248,-0.038734159930062274,-4.64702404574032,0.0,0.034482758620689655,1.0,-0.0
14,10,200,2,10,14,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-1.002965501888595,-1.0445929710090536,-0.03496684772104152,-4.610810845941034,0.0,0.038461538461538464,1.0,-0.0
14,10,200,2,10,10,2.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-0.9917368483082243,-1.0445929710090536,-0.03475346265961268,-4.589472339798151,0.0,0.038461538461538464,1.0,-0.0
14,10,200,2,10,10,4.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-0.9904936367281663,-1.0445929710090536,-0.03472601553508265,-4.576692038431571,0.0,0.038461538461538464,1.0,-0.0
14,10,200,2,10,10,3.0,30.0,20.0,0.1,10,90,200,1.0,2.0,1.5,10,1.0,26,26,-1.0238458847680596,-1.0780821035144512,-0.03626627001098436,-4.7453094989509434,0.0,0.038461538461538464,1.0,-0.0
