symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
CADJPY_X_30m,14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,6,-1.1761247683520557,-0.04328541665761813,-5.278907622386098,8,0.0,-0.0
CADJPY_X_30m,20,20,50,3,20,20,3.0,25.0,18.0,0.1,5,95,200,1.5,2.0,3.0,10,0.5,6,-1.655706960386694,-0.023030525278453878,-2.3655456601702496,5,0.0,-0.0
CADJPY_X_30m,10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,6,-1.9303544524790317,-0.030459636676877438,-3.0459636676877437,8,0.0,-0.0
CADJPY_X_30m,20,20,50,3,14,10,2.0,20.0,15.0,0.05,15,85,200,1.5,1.0,3.0,20,0.25,6,-1.7716084926826765,-0.014747747532157093,-1.7748111819852894,9,0.0,-0.0
CADJPY_X_30m,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,-1.1069914590551446,-0.02015481722667167,-2.5951417300413397,6,0.16666666666666666,-0.45192737071736017
CADJPY_X_30m,20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,6,-1.1948740115366123,-0.011547832110645473,-1.5180173320146657,6,0.0,-0.0
CADJPY_X_30m,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,6,-1.884196980692776,-0.03479455353906915,-3.5792106410773257,9,0.0,-0.0
CADJPY_X_30m,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,6,-1.9100492316932167,-0.010081748125593306,-1.1407758701757043,9,0.16666666666666666,-0.7797743335405706
CADJPY_X_30m,20,10,100,2,20,20,4.0,20.0,18.0,0.2,10,95,200,2.0,2.0,2.0,30,0.25,6,-1.3106373824191524,-0.027489120089238653,-3.1531272236020613,6,0.0,-0.0
CADJPY_X_30m,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,6,-2.7871618880110636,-0.025242340628149517,-2.876981620380447,17,0.0,-0.0
CADJPY_X_30m,10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,6,-1.742293652292967,-0.007732056280874075,-0.796715216350273,7,0.0,-0.0
CADJPY_X_30m,14,14,50,2,14,20,2.0,20.0,18.0,0.2,15,90,100,1.0,0.5,2.0,30,1.0,6,-1.6946360034936045,-0.013930584353390167,-1.5848858660672207,9,0.0,-0.0
CADJPY_X_30m,14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,6,-0.8078597573856441,-0.008702410721063522,-0.9077363927443729,5,0.0,-0.0
CADJPY_X_30m,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-1.954472950324676,-0.009863738465488617,-1.205885243239419,9,0.0,-0.0
CADJPY_X_30m,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,6,-2.5002689105154947,-0.04641039775642366,-5.613089580859479,16,0.16666666666666666,-1.020730508417896
CADJPY_X_30m,10,20,100,2,20,10,4.0,20.0,15.0,0.1,10,90,100,1.5,0.5,2.0,10,0.5,6,-1.1569632959342404,-0.005319870302711691,-0.5811240678081443,5,0.0,-0.0
CADJPY_X_30m,14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,6,-1.1857614663881848,-0.00616446477781116,-0.6613064834067665,6,0.0,-0.0
CADJPY_X_30m,14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,6,-0.7937157091774004,-0.007419720059568681,-0.9541951066982177,6,0.0,-0.0
CADJPY_X_30m,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,6,-1.82118613659618,-0.027046832421733873,-3.054433433765855,10,0.16666666666666666,-0.7434961268818776
CADJPY_X_30m,14,14,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,6,-1.8534918479428797,-0.06808622795056293,-6.948280197094866,9,0.0,-0.0
CADJPY_X_30m,14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,6,-1.8224423999189614,-0.055229076887777444,-8.013133857198076,12,0.16666666666666666,-0.7440089942357756
CADJPY_X_30m,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,6,-2.5557477651605693,-0.07504561632050406,-8.801757173408488,17,0.16666666666666666,-1.0433796559836406
CADJPY_X_30m,10,14,50,2,20,10,2.0,20.0,15.0,0.2,15,95,200,1.0,0.5,2.0,30,1.0,6,-1.130208004714452,-0.008008002434778245,-0.84025900151412,5,0.0,-0.0
CADJPY_X_30m,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,6,-1.713556755653108,-0.017262618429915527,-2.272165654689677,13,0.0,-0.0
CADJPY_X_30m,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,6,-1.784833785847446,-0.021541434874155038,-2.8784472767455505,10,0.0,-0.0
CADJPY_X_30m,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,6,-1.957735545085819,-0.060410028611707335,-6.854073317694559,10,0.16666666666666666,-0.7992421894616244
CADJPY_X_30m,14,14,100,2,20,14,3.0,20.0,18.0,0.1,10,95,100,1.5,2.0,3.0,10,1.0,6,-1.5421505322703315,-0.03181344148622756,-3.28413959692598,6,0.0,-0.0
CADJPY_X_30m,10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,6,-0.9714731542077552,-0.02574987133586659,-3.399172821364447,7,0.0,-0.0
CADJPY_X_30m,20,20,50,3,10,14,3.0,25.0,20.0,0.1,10,85,100,2.0,2.0,3.0,10,0.25,6,-1.977481821923366,-0.03276215848144202,-3.3534232735795864,9,0.0,-0.0
CADJPY_X_30m,20,14,50,2,20,20,4.0,20.0,18.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,6,-1.0116928332696593,-0.04046309779551563,-5.770609835420437,10,0.0,-0.0
CADJPY_X_30m,10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,6,-1.9109726314236013,-0.03912744077254025,-3.991724930016884,8,0.0,-0.0
CADJPY_X_30m,10,14,200,2,10,14,3.0,30.0,20.0,0.2,15,85,200,1.5,0.5,3.0,10,1.0,6,-1.6155629729139689,-0.008665093606957603,-0.901431218618436,7,0.0,-0.0
CADJPY_X_30m,14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,6,-1.4624029001868044,-0.04581518925375185,-4.7850229278215295,6,0.0,-0.0
CADJPY_X_30m,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,6,-2.526788912827542,-0.0323305673196762,-3.744352623976102,17,0.16666666666666666,-1.0315572540248867
CADJPY_X_30m,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,6,-1.4638044006192483,-0.01874228847942935,-2.185247962421023,6,0.16666666666666666,-0.5975956441262877
CADJPY_X_30m,10,14,100,2,20,20,2.0,20.0,15.0,0.2,15,95,200,1.5,1.0,1.5,30,0.25,6,-1.3569882343905135,-0.015129726490617364,-1.66842709394699,5,0.0,-0.0
CADJPY_X_30m,20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,6,-1.5290938081412981,-0.033230644432284955,-4.258507935277483,11,0.0,-0.0
CADJPY_X_30m,10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,6,-1.2660180845822515,-0.02438607571229504,-2.758399789053259,7,0.0,-0.0
CADJPY_X_30m,20,20,100,3,20,10,2.0,25.0,15.0,0.2,15,85,100,1.5,1.0,2.0,30,0.25,6,-1.4180888574228885,-0.015407553522706015,-1.932502506528406,7,0.0,-0.0
CADJPY_X_30m,20,14,50,3,14,10,3.0,25.0,20.0,0.05,5,95,200,2.0,1.0,3.0,10,0.5,6,-1.5943648252081786,-0.009814977198713132,-1.0169234603903368,5,0.0,-0.0
CADJPY_X_30m,20,10,100,2,14,10,2.0,30.0,18.0,0.05,10,85,200,1.5,0.5,3.0,20,0.5,6,-0.5133080948075102,-0.0029459521984076067,-0.466899531955788,5,0.0,-0.0
CADJPY_X_30m,20,20,50,5,10,20,2.0,25.0,15.0,0.1,5,85,200,2.0,1.0,3.0,20,0.25,6,-1.3543804771095955,-0.01272406243585377,-1.842055578925037,11,0.16666666666666666,-0.5529235144176234
CADJPY_X_30m,20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,6,-1.4307082770256454,-0.017148827490554897,-1.8085661770533534,6,0.0,-0.0
CADJPY_X_30m,10,14,50,5,10,20,2.0,30.0,15.0,0.2,10,90,100,2.0,0.5,2.0,10,0.25,6,-1.7643165257631555,-0.00867373973730928,-1.259843379504825,9,0.3333333333333333,-1.4405584109599006
CADJPY_X_30m,20,10,50,2,14,14,4.0,20.0,20.0,0.2,10,95,200,1.0,2.0,1.5,10,1.0,6,-1.6048421980646488,-0.05254459744152006,-5.7847944700416845,9,0.0,-0.0
CADJPY_X_30m,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,6,-1.953260956318162,-0.05113351655884271,-6.168795070663819,10,0.16666666666666666,-0.7974154462466997
CADJPY_X_30m,14,10,100,5,20,14,4.0,30.0,20.0,0.05,15,85,200,1.0,1.0,3.0,10,0.25,6,-1.4036932012253345,-0.01064161764414163,-1.2294596307283907,6,0.16666666666666666,-0.57305534973599
CADJPY_X_30m,14,14,50,3,14,10,4.0,20.0,20.0,0.2,5,85,200,1.0,0.5,3.0,10,1.0,6,-1.9799780650792005,-0.0070217538592493535,-0.743898008429894,7,0.0,-0.0
CADJPY_X_30m,14,10,100,3,20,10,2.0,20.0,15.0,0.1,15,95,200,1.5,2.0,2.0,30,1.0,6,-1.9441105960943625,-0.045128195821436234,-5.0732838534297136,10,0.0,-0.0
CADJPY_X_30m,20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,6,-1.3447090606142653,-0.006908305814969754,-0.9655132811305895,12,0.0,-0.0
CADJPY_X_30m,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-2.094897383416353,-0.012203787908513368,-1.4085139916315914,10,0.0,-0.0
CADJPY_X_30m,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,6,-1.0798951637935499,-0.013576999555565272,-1.5463790137445368,5,0.0,-0.0
CADJPY_X_30m,20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,6,-1.6036375626032795,-0.014983371424438096,-1.906437059450506,12,0.16666666666666666,-0.6546822934564249
CC_F_30m,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,6,0.1264804098963752,0.0015522930101188953,-0.6905332751703105,5,0.3333333333333333,0.10327082223472767
AUDCAD_X_30m,14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,6,-1.0937449604570186,-0.022168405069707114,-2.3410214383830623,5,0.0,-0.0
AUDCAD_X_30m,20,20,50,3,20,20,3.0,25.0,18.0,0.1,5,95,200,1.5,2.0,3.0,10,0.5,6,-0.7949654679533419,-0.007672859052339209,-0.9368541681314468,6,0.0,-0.0
AUDCAD_X_30m,10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,6,-0.4000921734359428,-0.004380920396163431,-0.6234682233883553,5,0.16666666666666666,-0.163336945833195
AUDCAD_X_30m,20,20,50,3,14,10,2.0,20.0,15.0,0.05,15,85,200,1.5,1.0,3.0,20,0.25,6,-0.6995097654872858,-0.002698073195746747,-0.385957393298155,5,0.16666666666666666,-0.2855736659229621
AUDCAD_X_30m,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,-1.3421251618171606,-0.011415240099878217,-1.4030753539205778,6,0.0,-0.0
AUDCAD_X_30m,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,6,-0.9054906308373326,-0.008432750148623443,-0.9319191719852716,5,0.0,-0.0
AUDCAD_X_30m,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,6,-1.3102621424132697,-0.0036959133767906376,-0.42810741773363586,7,0.16666666666666666,-0.5349122796997359
AUDCAD_X_30m,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,6,-0.744028540578339,-0.0028488141405367665,-0.5085149375751887,7,0.0,-0.0
AUDCAD_X_30m,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.6332593284029024,-0.0020783089413753866,-0.26690391627000437,5,0.16666666666666666,-0.2585270382407789
AUDCAD_X_30m,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,6,-1.3852825531097543,-0.01490265895083503,-2.4325397900814445,16,0.3333333333333333,-1.1310784682329453
AUDCAD_X_30m,14,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,6,-0.6036204154326771,-0.0034775353394482715,-0.646628481553018,7,0.16666666666666666,-0.24642700268947718
AUDCAD_X_30m,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,6,-1.3293114177209413,-0.008745937395567307,-1.0299467268348093,7,0.16666666666666666,-0.5426891137786682
AUDCAD_X_30m,14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,6,-0.7664299375465671,-0.010619395066007564,-2.6156919041486275,8,0.16666666666666666,-0.3128937117637113
AUDCAD_X_30m,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,6,-0.8581894986421558,-0.01575895336821877,-3.494946062494545,13,0.5,-1.0510631871440992
AUDCAD_X_30m,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,6,-0.6396638671023837,-0.004992944976406701,-1.1731775411050607,12,0.3333333333333333,-0.5222833604321035
AUDCAD_X_30m,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,6,-1.034958708256901,-0.00667707107854191,-0.7911658969951496,6,0.0,-0.0
AUDCAD_X_30m,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,6,-0.9702226573801997,-0.016951277394032637,-1.9631607549037327,6,0.0,-0.0
AUDCAD_X_30m,10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,6,-0.5506576651935241,-0.008218077003729134,-0.9714266703787556,5,0.16666666666666666,-0.22480505044607846
AUDCAD_X_30m,20,10,100,2,14,14,2.0,30.0,15.0,0.1,10,95,100,1.5,1.0,1.5,30,0.5,6,-0.1287475024036084,0.0005259932545164398,-1.049918343316875,5,0.3333333333333333,-0.10512189551553044
AUDCAD_X_30m,20,20,50,3,10,14,3.0,25.0,20.0,0.1,10,85,100,2.0,2.0,3.0,10,0.25,6,-0.9798723127696896,-0.009207461843380406,-1.0092639761639182,6,0.0,-0.0
AUDCAD_X_30m,20,14,50,2,20,20,4.0,20.0,18.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,6,-0.7045738662213594,-0.014782150293846129,-1.6399673834503423,5,0.0,-0.0
AUDCAD_X_30m,10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,6,-0.8824507600267877,-0.012026241912640822,-1.6115458120715875,7,0.16666666666666666,-0.36025901419947265
AUDCAD_X_30m,10,14,200,2,10,14,3.0,30.0,20.0,0.2,15,85,200,1.5,0.5,3.0,10,1.0,6,-1.013002584747424,-0.003209286961784862,-0.38267532479959115,6,0.0,-0.0
AUDCAD_X_30m,10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,6,-0.45480155536934963,-0.0038052804372598684,-0.8285041557502776,7,0.16666666666666666,-0.18567195747984291
AUDCAD_X_30m,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,6,-1.5548093660512923,-0.012932674006085167,-1.7355143799076558,17,0.3333333333333333,-1.2694965313752853
AUDCAD_X_30m,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,6,-1.0939785711729562,-0.009240084072360271,-1.0881262195018253,6,0.0,-0.0
AUDCAD_X_30m,20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,6,-1.1488034917598897,-0.009507511024344967,-1.084551966723149,6,0.0,-0.0
AUDCAD_X_30m,20,20,100,3,20,10,2.0,25.0,15.0,0.2,15,85,100,1.5,1.0,2.0,30,0.25,6,-1.1213874633102339,-0.0076192064852880015,-0.800483468757172,5,0.0,-0.0
AUDCAD_X_30m,20,14,50,3,14,10,3.0,25.0,20.0,0.05,5,95,200,2.0,1.0,3.0,10,0.5,6,-0.5893734820351749,-0.0031563474541303244,-0.36582288966684845,5,0.16666666666666666,-0.24061071648559443
AUDCAD_X_30m,20,10,100,2,14,10,2.0,30.0,18.0,0.05,10,85,200,1.5,0.5,3.0,20,0.5,6,-0.7346573847792292,-0.003259880775856497,-0.46952301028317517,8,0.3333333333333333,-0.5998452428255454
AUDCAD_X_30m,20,20,50,5,10,20,2.0,25.0,15.0,0.1,5,85,200,2.0,1.0,3.0,20,0.25,6,-0.4547599772315323,-0.002346130666049036,-0.731459311550986,8,0.16666666666666666,-0.1856549832761583
AUDCAD_X_30m,20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,6,-1.44311305187876,-0.012101483126370658,-1.352920628611554,9,0.16666666666666666,-0.5891484363755918
AUDCAD_X_30m,10,14,50,5,10,20,2.0,30.0,15.0,0.2,10,90,100,2.0,0.5,2.0,10,0.25,6,-0.7642094019166604,-0.001727040265367426,-0.47720057303444446,8,0.16666666666666666,-0.31198718188888774
AUDCAD_X_30m,20,20,200,2,10,14,2.0,20.0,18.0,0.1,15,95,100,1.5,0.5,3.0,30,0.25,6,-0.9074724240925623,-0.0018924446698205127,-0.29036013254922566,5,0.16666666666666666,-0.3704740657788862
AUDCAD_X_30m,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,6,-1.265434699192906,-0.01791912363277491,-2.1729677602445965,7,0.16666666666666666,-0.5166115526391565
AUDCAD_X_30m,14,10,100,5,20,14,4.0,30.0,20.0,0.05,15,85,200,1.0,1.0,3.0,10,0.25,6,-1.1989228999855623,-0.004663519278179379,-0.5087850273253592,6,0.0,-0.0
AUDCAD_X_30m,14,14,50,3,14,10,4.0,20.0,20.0,0.2,5,85,200,1.0,0.5,3.0,10,1.0,6,-0.5898227925572416,-0.0015813512195838484,-0.18327671399738862,5,0.16666666666666666,-0.24079414673811556
AUDCAD_X_30m,20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,6,-0.730046654985547,-0.002011894251141924,-0.5316434277361414,10,0.3333333333333333,-0.5960805977134223
AUDCAD_X_30m,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,6,-1.0067278478009793,-0.003004526620752616,-0.3897862452160075,6,0.0,-0.0
AUDCAD_X_30m,20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,6,-0.4073061662838968,-0.003475769302486302,-0.7047668732673005,10,0.3333333333333333,-0.33256409216158156
AUDCHF_X_30m,20,20,50,3,14,10,2.0,20.0,15.0,0.05,15,85,200,1.5,1.0,3.0,20,0.25,6,-0.2753431238386647,-0.0014048858549387357,-0.2614222190557545,5,0.16666666666666666,-0.11240835959811458
AUDCHF_X_30m,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,6,-1.1690955940457786,-0.004733455372915736,-0.7957325259499095,7,0.16666666666666666,-0.4772812776580234
AUDCHF_X_30m,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,6,-1.2822889556783204,-0.003101761103147419,-0.3138160156829933,6,0.0,-0.0
AUDCHF_X_30m,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,6,-0.7006535975363531,-0.0018131449824027185,-0.33710553117465586,6,0.16666666666666666,-0.2860406334015716
AUDCHF_X_30m,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,6,-1.242780149396757,-0.01022899784974767,-1.4614011053858766,12,0.0,-0.0
AUDCHF_X_30m,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,6,-1.2096285163756744,-0.00787074015726051,-0.7968777990775289,6,0.0,-0.0
AUDCHF_X_30m,14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,6,-1.951726229608586,-0.020023343073603702,-2.132499500234311,8,0.0,-0.0
AUDCHF_X_30m,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,6,-1.390224584170188,-0.012960688856593393,-2.1261677104339056,10,0.16666666666666666,-0.5675568098483139
AUDCHF_X_30m,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,6,-1.1432433766042422,-0.004272333900825833,-0.7375263941817006,10,0.16666666666666666,-0.4667271540828162
AUDCHF_X_30m,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,6,-0.9382525660058031,-0.0068236147701169715,-0.9411718226915644,8,0.0,-0.0
